project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	aliquot_id	aliquot_submitter_id	aliquot_quantity	aliquot_volume	amount	analyte_type	analyte_type_id	concentration	no_matched_normal_low_pass_wgs	no_matched_normal_targeted_sequencing	no_matched_normal_wgs	no_matched_normal_wxs	selected_normal_low_pass_wgs	selected_normal_targeted_sequencing	selected_normal_wgs	selected_normal_wxs	source_center	state
TCGA-HNSC	2fbafcc5-896c-4e50-8956-a61540fc89be	TCGA-CV-7235	364e1a5d-c8b1-4bf1-a166-d9b064210937	TCGA-CV-7235-01A	90fa8781-746f-4a53-820b-971a40925c1f	TCGA-CV-7235-01A-11	3a6e5abf-3479-4cf4-a173-18bb177e2984	TCGA-CV-7235-01A-11D	cba63cf4-701c-4af8-b7dc-9df044483835	TCGA-CV-7235-01A-11D-2010-01	1.0	6.67	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	2fbafcc5-896c-4e50-8956-a61540fc89be	TCGA-CV-7235	47232268-cd02-49ac-9ee0-c6b62c266291	TCGA-CV-7235-10A	62329a16-1065-4ca4-a502-2bf0ced38b37	TCGA-CV-7235-10A-01	396b9f65-ed04-4f31-990e-5d54a6722728	TCGA-CV-7235-10A-01W	9b9d900e-a7a8-400c-b40f-5e1ce26d15c0	TCGA-CV-7235-10A-01W-2033-08	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	2fbafcc5-896c-4e50-8956-a61540fc89be	TCGA-CV-7235	47232268-cd02-49ac-9ee0-c6b62c266291	TCGA-CV-7235-10A	62329a16-1065-4ca4-a502-2bf0ced38b37	TCGA-CV-7235-10A-01	849e3608-f25c-4383-8352-fec66a10581b	TCGA-CV-7235-10A-01D	33293bd8-2c5d-430c-8166-ca99029ce8c1	TCGA-CV-7235-10A-01D-2011-01	1.07	6.67	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	2fbafcc5-896c-4e50-8956-a61540fc89be	TCGA-CV-7235	47232268-cd02-49ac-9ee0-c6b62c266291	TCGA-CV-7235-10A	62329a16-1065-4ca4-a502-2bf0ced38b37	TCGA-CV-7235-10A-01	849e3608-f25c-4383-8352-fec66a10581b	TCGA-CV-7235-10A-01D	42d49395-457d-4661-a6ce-ec6f888b7570	TCGA-CV-7235-10A-01D-2013-08	3.0	60.0	'--	'--	'--	0.05	'--	'--	'--	'--	'--	'--	'--	True	22	released
TCGA-HNSC	2fbafcc5-896c-4e50-8956-a61540fc89be	TCGA-CV-7235	95eb64ca-ae28-44bc-bc11-f0b145a4e0ef	TCGA-CV-7235-11A	57d2eddf-1667-4bdc-91ee-3db466d19b5a	TCGA-CV-7235-11A-01	0420fd14-dba4-420e-bee4-a6a547724c6a	TCGA-CV-7235-11A-01W	adac8737-e898-4972-8f79-e60f24f68c40	TCGA-CV-7235-11A-01W-2033-08	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	2fbafcc5-896c-4e50-8956-a61540fc89be	TCGA-CV-7235	95eb64ca-ae28-44bc-bc11-f0b145a4e0ef	TCGA-CV-7235-11A	57d2eddf-1667-4bdc-91ee-3db466d19b5a	TCGA-CV-7235-11A-01	590f0d28-944f-4daf-96d7-6406ec8cf6fe	TCGA-CV-7235-11A-01D	40584552-0825-435a-8d45-7f7cf43b2254	TCGA-CV-7235-11A-01D-2014-05	1.86	13.3	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	2fbafcc5-896c-4e50-8956-a61540fc89be	TCGA-CV-7235	95eb64ca-ae28-44bc-bc11-f0b145a4e0ef	TCGA-CV-7235-11A	57d2eddf-1667-4bdc-91ee-3db466d19b5a	TCGA-CV-7235-11A-01	590f0d28-944f-4daf-96d7-6406ec8cf6fe	TCGA-CV-7235-11A-01D	587d051a-9514-43de-a582-8cfd48c7355d	TCGA-CV-7235-11A-01D-2012-08	3.0	60.0	'--	'--	'--	0.05	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	2fbafcc5-896c-4e50-8956-a61540fc89be	TCGA-CV-7235	95eb64ca-ae28-44bc-bc11-f0b145a4e0ef	TCGA-CV-7235-11A	57d2eddf-1667-4bdc-91ee-3db466d19b5a	TCGA-CV-7235-11A-01	590f0d28-944f-4daf-96d7-6406ec8cf6fe	TCGA-CV-7235-11A-01D	aa971eef-247c-4f69-b05b-28cd5e668f5b	TCGA-CV-7235-11A-01D-2010-01	0.93	6.67	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	2fbafcc5-896c-4e50-8956-a61540fc89be	TCGA-CV-7235	95eb64ca-ae28-44bc-bc11-f0b145a4e0ef	TCGA-CV-7235-11A	57d2eddf-1667-4bdc-91ee-3db466d19b5a	TCGA-CV-7235-11A-01	793492c1-91fc-4421-9a31-fba05277f9cd	TCGA-CV-7235-11A-01R	516b63e5-687e-43a1-9672-37eed1dc602d	TCGA-CV-7235-11A-01R-2016-07	2.0	13.3	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	2fbafcc5-896c-4e50-8956-a61540fc89be	TCGA-CV-7235	95eb64ca-ae28-44bc-bc11-f0b145a4e0ef	TCGA-CV-7235-11A	57d2eddf-1667-4bdc-91ee-3db466d19b5a	TCGA-CV-7235-11A-01	793492c1-91fc-4421-9a31-fba05277f9cd	TCGA-CV-7235-11A-01R	72dfa6c6-7b62-4345-8e93-359412784ca4	TCGA-CV-7235-11A-01R-2015-13	3.0	20.0	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	ae90972d-5bc2-4b53-b5ff-1b8c31f39342	TCGA-CQ-A4CH	273490d1-9862-4480-86aa-12522b35fe24	TCGA-CQ-A4CH-01A	3bf8dee3-ac07-4ab2-bb1c-c8b564e6b3e1	TCGA-CQ-A4CH-01A-11	51e4cd09-e408-4077-9ec3-7c805296a016	TCGA-CQ-A4CH-01A-11R	48bbbc5e-34c0-46be-a3bb-2d28c2e7d357	TCGA-CQ-A4CH-01A-11R-A25Z-13	3.4	20.0	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-HNSC	ae90972d-5bc2-4b53-b5ff-1b8c31f39342	TCGA-CQ-A4CH	273490d1-9862-4480-86aa-12522b35fe24	TCGA-CQ-A4CH-01A	3bf8dee3-ac07-4ab2-bb1c-c8b564e6b3e1	TCGA-CQ-A4CH-01A-11	51e4cd09-e408-4077-9ec3-7c805296a016	TCGA-CQ-A4CH-01A-11R	818db1ea-5ae7-4d50-87cf-a85c62830566	TCGA-CQ-A4CH-01A-11R-A266-07	2.21	13.0	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-HNSC	ae90972d-5bc2-4b53-b5ff-1b8c31f39342	TCGA-CQ-A4CH	273490d1-9862-4480-86aa-12522b35fe24	TCGA-CQ-A4CH-01A	3bf8dee3-ac07-4ab2-bb1c-c8b564e6b3e1	TCGA-CQ-A4CH-01A-11	be4729cb-4f7d-4c9b-8df7-2de2328c40d4	TCGA-CQ-A4CH-01A-11W	0c99ef22-b1ef-42c9-a184-4c98f674c7be	TCGA-CQ-A4CH-01A-11W-A296-08	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-HNSC	ae90972d-5bc2-4b53-b5ff-1b8c31f39342	TCGA-CQ-A4CH	273490d1-9862-4480-86aa-12522b35fe24	TCGA-CQ-A4CH-01A	3bf8dee3-ac07-4ab2-bb1c-c8b564e6b3e1	TCGA-CQ-A4CH-01A-11	f3adfcba-e014-43e0-8c9b-09039b84613e	TCGA-CQ-A4CH-01A-11D	3aeb1426-58f0-47bd-825e-8d1578dda18b	TCGA-CQ-A4CH-01A-11D-A265-05	1.95	13.0	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-HNSC	ae90972d-5bc2-4b53-b5ff-1b8c31f39342	TCGA-CQ-A4CH	273490d1-9862-4480-86aa-12522b35fe24	TCGA-CQ-A4CH-01A	3bf8dee3-ac07-4ab2-bb1c-c8b564e6b3e1	TCGA-CQ-A4CH-01A-11	f3adfcba-e014-43e0-8c9b-09039b84613e	TCGA-CQ-A4CH-01A-11D	73074dac-057b-456d-b0b8-761b149d10dc	TCGA-CQ-A4CH-01A-11D-A25X-01	1.01	6.7	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-HNSC	ae90972d-5bc2-4b53-b5ff-1b8c31f39342	TCGA-CQ-A4CH	273490d1-9862-4480-86aa-12522b35fe24	TCGA-CQ-A4CH-01A	3bf8dee3-ac07-4ab2-bb1c-c8b564e6b3e1	TCGA-CQ-A4CH-01A-11	f3adfcba-e014-43e0-8c9b-09039b84613e	TCGA-CQ-A4CH-01A-11D	b77aa7fa-403b-4ee1-b537-695a799c80f5	TCGA-CQ-A4CH-01A-11D-A25Y-08	3.2	40.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-HNSC	ae90972d-5bc2-4b53-b5ff-1b8c31f39342	TCGA-CQ-A4CH	465d6949-f5a4-4a9d-a082-1f1403876d85	TCGA-CQ-A4CH-10A	5131b158-ca97-4afe-b236-5d6fc41f70fd	TCGA-CQ-A4CH-10A-01	53e0774f-2a36-4100-a73a-5fd8a45c4169	TCGA-CQ-A4CH-10A-01D	92e8b340-322e-4411-95d8-7db81767f660	TCGA-CQ-A4CH-10A-01D-A25Y-08	3.6	40.0	'--	'--	'--	0.09	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-HNSC	ae90972d-5bc2-4b53-b5ff-1b8c31f39342	TCGA-CQ-A4CH	465d6949-f5a4-4a9d-a082-1f1403876d85	TCGA-CQ-A4CH-10A	5131b158-ca97-4afe-b236-5d6fc41f70fd	TCGA-CQ-A4CH-10A-01	53e0774f-2a36-4100-a73a-5fd8a45c4169	TCGA-CQ-A4CH-10A-01D	9eb34130-b3b9-4c92-8238-4053f8c6d06b	TCGA-CQ-A4CH-10A-01D-A25X-01	1.14	6.7	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-HNSC	ae90972d-5bc2-4b53-b5ff-1b8c31f39342	TCGA-CQ-A4CH	465d6949-f5a4-4a9d-a082-1f1403876d85	TCGA-CQ-A4CH-10A	5131b158-ca97-4afe-b236-5d6fc41f70fd	TCGA-CQ-A4CH-10A-01	d99212f6-8c23-44c4-8c30-87fc4166c9d0	TCGA-CQ-A4CH-10A-01W	afd797fb-97d2-4482-ae15-753f5f66b828	TCGA-CQ-A4CH-10A-01W-A296-08	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-HNSC	1c95de68-18d9-429b-b379-878838f88a72	TCGA-CR-7367	27d6d43b-6dfc-4719-ada6-570c68346fcf	TCGA-CR-7367-01A	214478ce-9268-4be5-9a96-0c5bafc83874	TCGA-CR-7367-01A-11	707ec4e7-98e0-420d-9991-b68b64d59200	TCGA-CR-7367-01A-11R	0ade7b19-05cc-4224-abb9-fd6f3a2d14f7	TCGA-CR-7367-01A-11R-2015-13	3.0	20.0	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	1c95de68-18d9-429b-b379-878838f88a72	TCGA-CR-7367	27d6d43b-6dfc-4719-ada6-570c68346fcf	TCGA-CR-7367-01A	214478ce-9268-4be5-9a96-0c5bafc83874	TCGA-CR-7367-01A-11	707ec4e7-98e0-420d-9991-b68b64d59200	TCGA-CR-7367-01A-11R	9caa5981-108c-4f92-b717-fc8c7f6d87dd	TCGA-CR-7367-01A-11R-2016-07	2.0	13.3	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	1c95de68-18d9-429b-b379-878838f88a72	TCGA-CR-7367	27d6d43b-6dfc-4719-ada6-570c68346fcf	TCGA-CR-7367-01A	214478ce-9268-4be5-9a96-0c5bafc83874	TCGA-CR-7367-01A-11	86a53b5b-ef75-4566-a3c7-6234de6e0045	TCGA-CR-7367-01A-11D	b82e34db-7b0e-4bbd-bc42-ba063ac42409	TCGA-CR-7367-01A-11D-2012-08	3.0	60.0	'--	'--	'--	0.05	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	1c95de68-18d9-429b-b379-878838f88a72	TCGA-CR-7367	27d6d43b-6dfc-4719-ada6-570c68346fcf	TCGA-CR-7367-01A	214478ce-9268-4be5-9a96-0c5bafc83874	TCGA-CR-7367-01A-11	86a53b5b-ef75-4566-a3c7-6234de6e0045	TCGA-CR-7367-01A-11D	bdde97ac-7788-49b5-8e1c-0f5934c7ceac	TCGA-CR-7367-01A-11D-2010-01	1.0	6.67	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	1c95de68-18d9-429b-b379-878838f88a72	TCGA-CR-7367	27d6d43b-6dfc-4719-ada6-570c68346fcf	TCGA-CR-7367-01A	214478ce-9268-4be5-9a96-0c5bafc83874	TCGA-CR-7367-01A-11	86a53b5b-ef75-4566-a3c7-6234de6e0045	TCGA-CR-7367-01A-11D	ed30cbd2-a181-4712-803c-5b5004b17a6d	TCGA-CR-7367-01A-11D-2014-05	2.0	13.3	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	1c95de68-18d9-429b-b379-878838f88a72	TCGA-CR-7367	27d6d43b-6dfc-4719-ada6-570c68346fcf	TCGA-CR-7367-01A	214478ce-9268-4be5-9a96-0c5bafc83874	TCGA-CR-7367-01A-11	f3fab765-f2a3-4d7f-8a50-1f9772e6d7ca	TCGA-CR-7367-01A-11W	d3655ac4-8383-4fad-b24f-0e35309e1619	TCGA-CR-7367-01A-11W-2032-08	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	1c95de68-18d9-429b-b379-878838f88a72	TCGA-CR-7367	a5a27af2-0398-45b7-be87-0dfd9cb92032	TCGA-CR-7367-10A	d07b66a0-af1c-4bb2-94e6-30d6264e6c34	TCGA-CR-7367-10A-01	7ccb118d-b159-469c-9733-77982dd9de38	TCGA-CR-7367-10A-01D	51f62732-c066-4e30-a0e9-1bcecb56d446	TCGA-CR-7367-10A-01D-2011-01	0.93	6.67	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	1c95de68-18d9-429b-b379-878838f88a72	TCGA-CR-7367	a5a27af2-0398-45b7-be87-0dfd9cb92032	TCGA-CR-7367-10A	d07b66a0-af1c-4bb2-94e6-30d6264e6c34	TCGA-CR-7367-10A-01	7ccb118d-b159-469c-9733-77982dd9de38	TCGA-CR-7367-10A-01D	b93dc36c-99c1-4b6d-88c1-97d65bad89d2	TCGA-CR-7367-10A-01D-2013-08	3.0	60.0	'--	'--	'--	0.05	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	1c95de68-18d9-429b-b379-878838f88a72	TCGA-CR-7367	a5a27af2-0398-45b7-be87-0dfd9cb92032	TCGA-CR-7367-10A	d07b66a0-af1c-4bb2-94e6-30d6264e6c34	TCGA-CR-7367-10A-01	f3fffec5-6cfd-44ad-a81e-947ab761889d	TCGA-CR-7367-10A-01W	3e1ccf96-e04e-4ab4-9c01-7153b6110d14	TCGA-CR-7367-10A-01W-2033-08	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	f030e410-2585-461e-ad23-9fdf026ac06c	TCGA-CR-7382	27db87bd-ff36-4adc-ad1c-066c6ae80122	TCGA-CR-7382-10A	9d0d8b66-74a2-4f54-8ea9-6a5a1981a332	TCGA-CR-7382-10A-01	4c359e07-538e-456e-9776-c561485084ba	TCGA-CR-7382-10A-01D	24210a3e-8b9f-4043-be23-89f3c40559d4	TCGA-CR-7382-10A-01D-2128-01	0.93	6.67	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	f030e410-2585-461e-ad23-9fdf026ac06c	TCGA-CR-7382	27db87bd-ff36-4adc-ad1c-066c6ae80122	TCGA-CR-7382-10A	9d0d8b66-74a2-4f54-8ea9-6a5a1981a332	TCGA-CR-7382-10A-01	4c359e07-538e-456e-9776-c561485084ba	TCGA-CR-7382-10A-01D	51cea5c6-365a-4c91-90c1-05a2619bfdf4	TCGA-CR-7382-10A-01D-2129-08	3.0	60.0	'--	'--	'--	0.05	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	f030e410-2585-461e-ad23-9fdf026ac06c	TCGA-CR-7382	27db87bd-ff36-4adc-ad1c-066c6ae80122	TCGA-CR-7382-10A	9d0d8b66-74a2-4f54-8ea9-6a5a1981a332	TCGA-CR-7382-10A-01	4c359e07-538e-456e-9776-c561485084ba	TCGA-CR-7382-10A-01D	cec794fa-bd1e-4502-ac47-6d94059b33eb	TCGA-CR-7382-10A-01D-A32X-10	1.4	20.0	'--	'--	'--	0.07	'--	'--	'--	'--	'--	'--	True	'--	23	released
TCGA-HNSC	f030e410-2585-461e-ad23-9fdf026ac06c	TCGA-CR-7382	27db87bd-ff36-4adc-ad1c-066c6ae80122	TCGA-CR-7382-10A	9d0d8b66-74a2-4f54-8ea9-6a5a1981a332	TCGA-CR-7382-10A-01	d6a3e1b6-057a-44ae-8d11-1be1be4107b4	TCGA-CR-7382-10A-01W	0de3f32e-4660-4261-91fd-392d9ec0f6c4	TCGA-CR-7382-10A-01W-2149-08	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	f030e410-2585-461e-ad23-9fdf026ac06c	TCGA-CR-7382	a8d8886b-b422-4c66-b0b4-4c9f0546b1b3	TCGA-CR-7382-01A	c912d4f8-7af9-49b9-b4ad-f7ae23b94283	TCGA-CR-7382-01A-11	5b262647-c53b-4162-bfff-b0b54b75b862	TCGA-CR-7382-01A-11D	8eb7ed0a-8475-4597-964a-5fdfecc7c631	TCGA-CR-7382-01A-11D-2128-01	1.0	6.67	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	f030e410-2585-461e-ad23-9fdf026ac06c	TCGA-CR-7382	a8d8886b-b422-4c66-b0b4-4c9f0546b1b3	TCGA-CR-7382-01A	c912d4f8-7af9-49b9-b4ad-f7ae23b94283	TCGA-CR-7382-01A-11	5b262647-c53b-4162-bfff-b0b54b75b862	TCGA-CR-7382-01A-11D	b0ed7df9-cf8c-46e3-9d02-ff45a395fd53	TCGA-CR-7382-01A-11D-2130-05	2.0	13.3	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	f030e410-2585-461e-ad23-9fdf026ac06c	TCGA-CR-7382	a8d8886b-b422-4c66-b0b4-4c9f0546b1b3	TCGA-CR-7382-01A	c912d4f8-7af9-49b9-b4ad-f7ae23b94283	TCGA-CR-7382-01A-11	5b262647-c53b-4162-bfff-b0b54b75b862	TCGA-CR-7382-01A-11D	b86e88e7-0d5f-4b32-a35f-dc97251ab990	TCGA-CR-7382-01A-11D-A32X-10	1.6	20.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-HNSC	f030e410-2585-461e-ad23-9fdf026ac06c	TCGA-CR-7382	a8d8886b-b422-4c66-b0b4-4c9f0546b1b3	TCGA-CR-7382-01A	c912d4f8-7af9-49b9-b4ad-f7ae23b94283	TCGA-CR-7382-01A-11	5b262647-c53b-4162-bfff-b0b54b75b862	TCGA-CR-7382-01A-11D	fdde6828-b9f4-4648-a86b-157c5d46abb2	TCGA-CR-7382-01A-11D-2129-08	3.0	60.0	'--	'--	'--	0.05	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	f030e410-2585-461e-ad23-9fdf026ac06c	TCGA-CR-7382	a8d8886b-b422-4c66-b0b4-4c9f0546b1b3	TCGA-CR-7382-01A	c912d4f8-7af9-49b9-b4ad-f7ae23b94283	TCGA-CR-7382-01A-11	d4d65de5-fb92-4474-94d8-66cc705c2a32	TCGA-CR-7382-01A-11W	8aa177ba-3afa-441a-a24e-5287da3b92e6	TCGA-CR-7382-01A-11W-2149-08	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	f030e410-2585-461e-ad23-9fdf026ac06c	TCGA-CR-7382	a8d8886b-b422-4c66-b0b4-4c9f0546b1b3	TCGA-CR-7382-01A	c912d4f8-7af9-49b9-b4ad-f7ae23b94283	TCGA-CR-7382-01A-11	daba0652-5816-4c11-870f-b7f2b22780a3	TCGA-CR-7382-01A-11R	71c0d4bc-c022-462f-8b46-3e9aefdde544	TCGA-CR-7382-01A-11R-2132-07	2.13	13.3	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	f030e410-2585-461e-ad23-9fdf026ac06c	TCGA-CR-7382	a8d8886b-b422-4c66-b0b4-4c9f0546b1b3	TCGA-CR-7382-01A	c912d4f8-7af9-49b9-b4ad-f7ae23b94283	TCGA-CR-7382-01A-11	daba0652-5816-4c11-870f-b7f2b22780a3	TCGA-CR-7382-01A-11R	ffdcbe47-4040-4e70-a5fb-f9f9218d29d3	TCGA-CR-7382-01A-11R-2131-13	3.2	20.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	d7641ca1-a062-4dd2-9414-447af7311a84	TCGA-CN-5374	27fb0ae5-d8a1-46ac-ad3e-2464c52d9cfd	TCGA-CN-5374-10A	d1f7b1e5-f511-46ef-8c2b-342abf58ed29	TCGA-CN-5374-10A-01	91c9e2b5-8c95-4ed6-a898-9255539f5177	TCGA-CN-5374-10A-01W	12ac9689-ff17-4729-b18c-99a373a8ce58	TCGA-CN-5374-10A-01W-1487-08	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	d7641ca1-a062-4dd2-9414-447af7311a84	TCGA-CN-5374	27fb0ae5-d8a1-46ac-ad3e-2464c52d9cfd	TCGA-CN-5374-10A	d1f7b1e5-f511-46ef-8c2b-342abf58ed29	TCGA-CN-5374-10A-01	d03d5ddc-cde6-488c-9dea-6c848c30df72	TCGA-CN-5374-10A-01D	47ed1b81-bdb6-4f1c-b1f7-8e74ce8618cb	TCGA-CN-5374-10A-01D-1432-01	0.93	6.67	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	d7641ca1-a062-4dd2-9414-447af7311a84	TCGA-CN-5374	27fb0ae5-d8a1-46ac-ad3e-2464c52d9cfd	TCGA-CN-5374-10A	d1f7b1e5-f511-46ef-8c2b-342abf58ed29	TCGA-CN-5374-10A-01	d03d5ddc-cde6-488c-9dea-6c848c30df72	TCGA-CN-5374-10A-01D	78877c31-2592-4325-a106-5d1b7d38aad9	TCGA-CN-5374-10A-01D-1431-02	1.86	13.3	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	d7641ca1-a062-4dd2-9414-447af7311a84	TCGA-CN-5374	27fb0ae5-d8a1-46ac-ad3e-2464c52d9cfd	TCGA-CN-5374-10A	d1f7b1e5-f511-46ef-8c2b-342abf58ed29	TCGA-CN-5374-10A-01	d03d5ddc-cde6-488c-9dea-6c848c30df72	TCGA-CN-5374-10A-01D	f9416343-e559-49fd-80ce-d6e7607b5b58	TCGA-CN-5374-10A-01D-2266-10	3.0	60.0	'--	'--	'--	0.05	'--	'--	'--	'--	'--	'--	True	'--	22	released
TCGA-HNSC	d7641ca1-a062-4dd2-9414-447af7311a84	TCGA-CN-5374	27fb0ae5-d8a1-46ac-ad3e-2464c52d9cfd	TCGA-CN-5374-10A	d1f7b1e5-f511-46ef-8c2b-342abf58ed29	TCGA-CN-5374-10A-01	d03d5ddc-cde6-488c-9dea-6c848c30df72	TCGA-CN-5374-10A-01D	fc1114cb-d2aa-40d5-b507-ff3d97d7eab3	TCGA-CN-5374-10A-01D-1434-08	2.0	40.0	'--	'--	'--	0.05	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	d7641ca1-a062-4dd2-9414-447af7311a84	TCGA-CN-5374	617df1e0-b075-4610-b6d5-8850786fea70	TCGA-CN-5374-01A	7bf70fdf-4a10-48ff-bbe8-a01482d5ca22	TCGA-CN-5374-01A-01	45f8111c-1cea-4d7d-a9a0-ea006fe33dfc	TCGA-CN-5374-01A-01D	08d255fe-9318-4b7f-9f47-5f7ce93e13bd	TCGA-CN-5374-01A-01D-1432-01	1.07	6.67	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	d7641ca1-a062-4dd2-9414-447af7311a84	TCGA-CN-5374	617df1e0-b075-4610-b6d5-8850786fea70	TCGA-CN-5374-01A	7bf70fdf-4a10-48ff-bbe8-a01482d5ca22	TCGA-CN-5374-01A-01	45f8111c-1cea-4d7d-a9a0-ea006fe33dfc	TCGA-CN-5374-01A-01D	28d5a97b-3f3d-4595-9034-8491999fcf40	TCGA-CN-5374-01A-01D-1434-08	2.0	40.0	'--	'--	'--	0.05	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	d7641ca1-a062-4dd2-9414-447af7311a84	TCGA-CN-5374	617df1e0-b075-4610-b6d5-8850786fea70	TCGA-CN-5374-01A	7bf70fdf-4a10-48ff-bbe8-a01482d5ca22	TCGA-CN-5374-01A-01	45f8111c-1cea-4d7d-a9a0-ea006fe33dfc	TCGA-CN-5374-01A-01D	90a2f17b-e376-4150-91ee-10684f9e275d	TCGA-CN-5374-01A-01D-1433-05	4.27	26.7	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	d7641ca1-a062-4dd2-9414-447af7311a84	TCGA-CN-5374	617df1e0-b075-4610-b6d5-8850786fea70	TCGA-CN-5374-01A	7bf70fdf-4a10-48ff-bbe8-a01482d5ca22	TCGA-CN-5374-01A-01	45f8111c-1cea-4d7d-a9a0-ea006fe33dfc	TCGA-CN-5374-01A-01D	ab923db7-54e8-4a50-b7fd-c2b4b300041e	TCGA-CN-5374-01A-01D-2266-10	3.0	60.0	'--	'--	'--	0.05	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	d7641ca1-a062-4dd2-9414-447af7311a84	TCGA-CN-5374	617df1e0-b075-4610-b6d5-8850786fea70	TCGA-CN-5374-01A	7bf70fdf-4a10-48ff-bbe8-a01482d5ca22	TCGA-CN-5374-01A-01	45f8111c-1cea-4d7d-a9a0-ea006fe33dfc	TCGA-CN-5374-01A-01D	dc9d40c3-0af2-481e-9e54-7b6329649eb6	TCGA-CN-5374-01A-01D-1431-02	2.13	13.3	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
